,0,1,0
840,1.239933,0.4700817,117
841,5.601779,-0.09305793,117
842,4.7050653,-2.367282,117
843,-0.9052478,0.72295904,117
844,2.235529,-2.5122495,117
845,7.685515,1.2352736,117
846,2.8150258,-0.09990913,117
847,8.048917,-1.973571,118
848,8.504175,-2.8738217,118
849,6.2686977,-3.6692603,118
850,6.4518356,-3.757612,118
851,6.5886593,-6.8486443,118
852,6.702814,-5.722782,118
853,8.213815,-3.708945,118
854,7.5843797,-5.4740562,118
855,-1.1485207,-8.104843,119
856,-1.7387265,-7.6792026,119
857,-3.667173,-7.7531686,119
858,-2.1818728,-6.699946,119
859,-4.648678,-6.5922766,119
860,-4.034098,-6.67955,119
861,-2.869539,-7.606339,119
862,-3.6482236,-7.8567705,119
863,-1.9878067,-4.1898503,120
864,-4.6694283,-4.3744826,120
865,-2.880689,-4.8928003,120
866,0.6910394,-6.8480935,120
867,-3.8850365,5.224979,121
868,-5.3013606,3.9605274,121
869,-4.9087424,2.7352347,121
870,5.3210297,-6.0285,122
871,6.147546,-3.9399993,122
872,5.6172643,-3.7856538,122
873,-0.7670247,-6.820092,123
874,-0.58809555,-6.400501,123
875,-2.7283447,-8.776698,124
876,-2.745261,-8.353328,124
877,-0.15211901,-9.0659,124
878,-4.4955697,-7.772144,124
879,-2.6341324,-8.238133,124
880,-4.5066657,-7.941715,124
881,-3.9180381,-7.1247053,124
882,4.780117,-5.1204734,125
883,1.5991704,-4.159397,125
884,2.7110808,-4.811581,125
885,4.860851,-0.74257165,125
886,2.9531684,-3.9588377,126
887,4.331617,-2.543484,126
888,6.38364,-4.1216283,126
889,-0.5944506,-6.896132,127
890,0.43106502,-6.5572376,127
891,8.281634,-3.1108255,127
892,-0.2313035,-6.8399673,127
893,0.6556801,-8.374258,128
894,1.3210143,-8.255866,128
895,1.5703019,-9.005901,129
896,6.893507,-5.7852535,129
897,8.407963,-3.8630066,129
898,6.3284516,-6.9296203,129
899,7.5433807,-4.780154,130
900,6.9815173,-5.6300564,130
901,4.018882,-5.9891424,131
902,3.5226843,-5.8859286,131
903,-3.246034,-7.4044228,132
904,1.5820638,-7.8322,132
905,-0.19290483,-7.4871583,133
906,-0.47197548,-7.8171625,133
907,-0.701904,-1.6257075,134
908,-3.4770818,0.20385253,134
909,-4.092899,-5.9688416,134
910,-1.2794573,-1.0156707,134
911,-2.2887688,0.5662573,134
912,-2.8347058,-3.417278,134
913,2.1494172,1.5423342,134
914,-5.1162486,-4.888052,134
915,2.0904784,0.60777193,134
916,-5.4005895,0.6535218,134
917,-1.6275566,-3.3471434,134
918,-1.6121603,-5.472769,134
919,2.5657036,-8.553527,135
920,3.5367165,-8.173222,135
921,8.467757,-3.50074,135
922,-3.3636184,-8.654629,136
923,-0.5637416,-9.043354,136
924,-2.2850742,-8.950031,136
925,-1.0943452,-9.26237,136
926,0.48322618,-9.443805,136
927,5.785766,-7.102915,137
928,5.2930527,-7.1531034,137
929,5.0964966,-4.3868628,138
930,6.4268036,-3.1584735,138
931,3.315342,-8.588191,139
932,7.4444327,-5.3952837,139
933,0.96750546,-8.944512,140
934,1.6192694,-8.305631,140
935,6.136236,-7.3885636,140
936,0.9674989,-8.944514,140
937,6.136244,-7.3885565,140
938,0.9674997,-8.944523,140
939,1.619266,-8.305628,140
940,6.136241,-7.38857,140
941,1.6192632,-8.305629,140
942,6.136234,-7.3885603,140
943,0.9674968,-8.944515,140
944,1.6192743,-8.30562,140
945,-3.4573655,-8.049043,141
946,3.774629,-4.7430553,141
947,3.4391906,-4.646215,141
948,0.013559982,-1.5984172,141
949,4.9961624,-2.9906962,141
950,5.79896,-4.981603,141
951,4.080874,-7.040991,142
952,7.0044556,-6.130738,142
953,4.080868,-7.0410037,142
954,7.0044513,-6.130745,142
955,4.080862,-7.0409956,142
956,7.004456,-6.130736,142
957,4.0808663,-7.0409956,142
958,7.0044575,-6.13074,142
959,4.08088,-7.0410366,142
960,7.0044484,-6.1307373,142
961,4.080872,-7.040966,142
962,7.0044613,-6.130736,142
963,4.4138713,-7.1451206,143
964,8.4061575,-2.5721996,143
965,7.6513133,-0.79140604,143
966,8.340492,-2.6149418,143
967,1.6343124,-7.135107,144
968,2.27459,-7.1515684,144
969,-2.4753358,-8.132687,145
970,-4.892441,-6.272437,145
971,3.1548214,-4.229601,145
972,4.149646,-5.407116,145
973,-4.8614936,-7.538388,145
974,-5.40414,-7.0502687,145
975,1.3707597,-3.7983308,145
976,6.639515,-1.2477659,145
977,5.5788507,1.6402546,145
978,5.343577,-5.792642,145
979,4.6181865,7.0118303,145
980,-2.6007068,-3.0491285,145
981,-6.004958,-3.6592693,146
982,-7.085276,-2.4470162,146
983,-1.7365865,-2.3577561,146
984,-2.4443064,-1.7363929,146
985,-3.2220182,0.5914142,146
986,-1.9904014,-4.1201735,146
987,-5.8540483,-2.1393976,146
988,-1.6621953,-4.678156,146
989,-5.355658,-3.138337,146
990,-2.7517753,-0.079067305,146
991,0.4785646,-1.5930275,146
992,-1.5317749,-7.5447206,147
993,-1.5317767,-7.544731,147
994,-1.5317698,-7.5447254,147
995,-1.5317712,-7.5447226,147
996,4.3873754,-4.8520722,148
997,3.4115055,-4.088105,148
998,5.5652223,-3.2232938,148
999,3.9817047,-0.67261696,148
1000,2.8807628,-7.7558913,148
1001,2.3036356,1.7278527,149
1002,0.95703936,2.7315047,149
1003,4.234075,-5.159496,149
1004,2.2282488,-2.0442758,149
1005,3.3626451,-2.7113013,149
1006,-0.14089587,2.1386003,149
1007,2.0215933,2.6169007,149
1008,4.157522,-5.6343403,149
1009,2.0887039,-3.2849154,150
1010,1.8121912,-4.377396,150
1011,2.8648272,-4.8638635,150
1012,-5.816549,-3.8407521,151
1013,-5.067213,-3.5840468,151
1014,-3.9334822,-4.508712,151
1015,-3.5399594,-3.2686653,151
1016,-5.9078655,-2.9896677,151
1017,-2.1383648,-9.1133175,152
1018,-1.1085025,-7.3064246,152
1019,-1.6522421,-7.6647205,152
1020,-2.6843987,-7.105529,152
1021,-1.7534996,-7.57694,152
1022,-4.43603,-8.079241,152
1023,0.13246515,-7.9563427,153
1024,3.9590838,-7.0725436,153
1025,4.227276,-4.0098796,153
1026,6.3115435,-4.626576,153
1027,0.14267235,-8.921496,154
1028,1.6102831,-8.902814,154
1029,3.5419884,-8.701038,154
1030,0.14267395,-8.921504,154
1031,2.8141224,-7.0493345,155
1032,4.6702895,-7.429027,155
1033,6.522471,-6.0635414,155
1034,2.8141184,-7.049333,155
1035,3.2202823,-8.190335,156
1036,6.5065894,-6.810105,156
1037,3.220282,-8.190353,156
1038,-2.000651,-6.7381334,157
1039,-4.054827,-5.9434376,157
1040,3.089882,-7.3226643,157
1041,-4.5409737,-6.425531,157
1042,-0.8964622,-8.223074,158
1043,1.2445071,-8.2345295,158
1044,0.09966376,-8.162315,158
1045,-0.8825466,-8.265843,158
1046,2.0537035,-8.944222,159
1047,3.6730356,-8.447139,159
1048,1.0299616,0.7259425,160
1049,1.353505,1.7621797,160
1050,1.2952253,0.7080643,160
1051,1.2443769,-0.8421832,160
1052,0.15418828,-0.29497755,161
1053,3.5007215,-4.4432917,161
1054,1.1424389,-4.255562,161
1055,1.0626248,-2.0407557,161
1056,-0.45403883,-1.8338827,161
1057,0.63190997,-4.7543306,161
1058,-1.1730627,-3.8713698,161
1059,-0.97609156,-6.51932,161
1060,7.075224,-6.151412,162
1061,1.307078,-3.7582989,162
1062,2.9313266,-6.7914915,162
1063,5.147237,-7.2841973,162
1064,-2.3223114,-3.7843308,162
1065,2.4616673,-7.5268407,162
1066,3.2188327,-7.983929,162
1067,-1.6022352,-3.7818606,163
1068,-1.4235077,-3.1199274,163
1069,2.3918064,0.56143737,163
1070,-0.35174695,-2.941404,163
1071,2.2741594,-1.2298746,163
1072,2.973213,-1.5975703,163
1073,0.58175594,-4.2677207,164
1074,-0.2393887,-4.302707,164
1075,0.4167805,-3.6885648,164
1076,0.81393933,-3.236544,164
1077,3.8632772,-1.41427,164
1078,1.3175219,-0.6712938,164
1079,-1.9823395,-2.686691,165
1080,-7.7730117,-1.4484974,165
1081,5.4669065,-2.7746162,165
1082,-5.9510627,0.81919456,165
1083,6.225999,-4.559717,165
1084,-3.7736547,-4.615334,165
1085,0.62981164,-5.148867,165
1086,-3.7564912,-4.5617366,165
1087,1.2848866,-0.668854,165
1088,2.8572402,0.16189794,165
1089,4.349693,1.3187346,165
1090,4.645931,2.733681,166
1091,4.905796,0.7919981,166
1092,4.175317,0.79451877,166
1093,2.3351438,0.64873856,166
1094,2.2165146,0.5462199,166
1095,0.8056225,-3.2839367,166
1096,0.49777603,-0.62280005,166
1097,0.94580364,-3.5528512,166
1098,1.9356976,0.63468766,166
1099,0.6739836,-3.4759147,167
1100,-0.5491511,-3.718558,167
1101,2.7499614,-1.3124249,167
1102,7.3150063,0.7179265,167
1103,-1.5058736,-6.211755,167
1104,-0.30654106,-3.6336648,167
1105,0.3169764,-5.6358695,167
1106,1.9745033,-1.9503851,167
1107,-0.34435368,-4.6946106,167
1108,1.7814736,-4.614449,167
1109,2.6719801,-0.36791882,167
1110,-2.4555295,-5.235921,167
1111,1.6943443,-1.5900848,168
1112,3.5116255,-0.15873224,168
1113,0.1158047,-3.582853,168
1114,1.8691602,-1.1780496,168
1115,3.2776191,-3.8799422,168
1116,-2.6813083,-3.4815152,169
1117,1.4242404,-1.4546922,169
1118,-2.8245115,-3.0718877,169
1119,-0.5156207,-2.4514055,169
1120,1.9088361,-3.1637871,169
1121,-3.0275252,-4.324023,169
1122,-4.5784645,-4.399291,169
1123,-2.806935,-3.2859516,169
1124,-0.14016914,-6.2133994,169
1125,-0.97434705,-7.108153,170
1126,-0.9058008,-7.8602033,170
1127,-1.1923271,-7.4512916,170
1128,-1.1791645,-7.3349695,170
1129,-2.7219996,-8.251806,171
1130,-2.7722979,-8.250188,171
1131,-2.0569508,-3.3363507,172
1132,-3.3424573,-2.5451078,172
1133,-1.4601516,-1.5337961,172
1134,-1.6941025,4.3197722,172
1135,0.5113185,0.5519361,172
1136,-5.0314336,-2.992094,172
1137,-5.163902,-1.7271373,172
1138,-2.3683043,-3.1545281,172
1139,-2.6726694,-3.0055325,172
1140,-1.9170464,-3.3016984,172
1141,-3.6797383,-0.06802536,172
1142,-4.2217536,-3.2970126,172
1143,-4.2344465,-4.1532674,173
1144,-2.8079386,-4.48876,173
1145,1.5103023,-5.3607717,173
1146,-1.8898796,-5.0417905,173
1147,1.1855282,-3.5780401,173
1148,-6.0989194,-2.7408125,173
1149,-5.069018,-4.2359886,173
1150,-1.0224266,-6.4214473,174
1151,7.9378057,-3.2349842,174
1152,1.6518481,-5.550451,174
1153,4.010471,-4.3745184,174
1154,4.901308,-4.2916107,174
1155,6.031767,-3.5518725,174
1156,-0.109720886,-4.4268603,175
1157,3.1541595,-4.357927,175
1158,1.3604183,-3.9639478,175
1159,3.187364,-5.0240636,175
1160,1.672578,-5.0335073,175
1161,0.49739304,-4.2166033,175
1162,5.022824,-4.0250816,176
1163,7.116544,-2.3529968,176
1164,0.3259623,-6.5925794,176
1165,4.105599,-2.788219,176
1166,1.5454199,-2.3361712,176
1167,0.8593483,-3.451201,176
1168,1.9479636,-7.4146266,176
1169,5.0722036,-7.0205626,176
1170,-0.7451962,-4.0513473,177
1171,-5.7835836,-3.2433038,177
1172,-0.17251414,-4.3220267,177
1173,-0.29947862,-6.0143523,177
1174,-3.8928604,-4.592648,177
1175,-2.6971262,1.7750545,177
1176,1.5084682,-7.7739162,178
1177,0.9084178,-7.958148,178
1178,1.4370035,-7.990234,178
1179,1.6034279,-8.094347,178
1180,5.212203,-1.3454356,179
1181,-2.7523596,-3.0423524,179
1182,1.0483161,-5.671537,179
1183,0.82364416,-1.4552001,179
1184,-3.3984642,-2.3433218,180
1185,-2.9692676,-2.7610257,180
1186,-1.0508274,-4.1637115,180
1187,0.05835571,-4.4527984,180
1188,-4.7703733,-0.108494595,180
1189,-5.8931465,-1.1925037,180
1190,-6.977772,-2.6793687,180
1191,-4.9719505,-3.404063,180
1192,-5.9635987,-3.7738311,180
1193,-2.3899837,-4.6647143,180
1194,-5.678083,-1.5198338,180
1195,-5.9138374,-3.353312,180
1196,-4.400342,-2.9436126,181
1197,-2.7467985,-1.6449574,181
1198,-6.585687,-3.3840883,181
1199,-5.529458,-3.5530844,181
1200,-6.3920994,-3.560051,181
1201,-4.1349087,-4.5197463,181
1202,-4.751682,-3.3304296,181
1203,-5.0165052,-3.3302429,181
1204,-0.768628,-5.2683873,182
1205,4.000192,-4.3393636,182
1206,2.1275473,-5.038139,182
1207,4.216156,-4.2671795,182
1208,-0.8369739,-5.5324826,182
1209,-5.0355906,1.1140454,183
1210,-7.194468,1.0289286,183
1211,-2.074781,-2.4733927,183
1212,3.9074943,1.3501959,183
1213,-3.6957884,2.2944913,183
1214,-4.4491024,2.3360412,183
1215,-2.2040396,-0.83399177,183
1216,3.492298,1.170208,183
1217,-5.378315,0.8836348,183
1218,5.666449,-5.0645766,183
1219,-3.4816597,2.7055795,183
1220,5.5152793,2.5796227,183
1221,7.9105773,-5.0534253,184
1222,7.7443542,-4.7472196,184
1223,6.36873,-3.259368,185
1224,4.077768,1.2223312,185
1225,0.7828952,-4.573262,185
1226,5.8300905,-2.7033057,185
1227,6.112667,-2.3355222,185
1228,5.704597,-0.061226632,185
1229,4.179603,1.4864298,185
1230,3.645803,-5.049003,185
1231,3.9587889,2.405464,185
1232,3.8857465,-1.3425258,185
1233,6.43463,-3.8852956,185
1234,6.924204,0.44905877,185
1235,5.0231814,-2.3914032,186
1236,4.8603005,-2.9654021,186
1237,5.453955,-1.2306359,186
1238,4.5681534,1.4703283,186
1239,6.279053,-1.000548,186
1240,5.260621,-1.4943197,186
1241,8.564492,-3.1227827,186
1242,6.684842,-4.707069,186
1243,6.992229,-5.8572083,186
1244,7.4887667,-5.744602,186
1245,-2.206609,-6.9282913,187
1246,5.6741333,-7.170701,187
1247,8.435366,-3.6027653,187
1248,-1.6428691,-8.880503,187
1249,0.7905807,-8.857629,187
1250,3.7918243,0.9712001,187
1251,4.335547,-4.3330426,187
1252,3.1798654,-2.458388,187
1253,2.9378192,-4.704134,187
1254,3.3670578,-6.040311,187
1255,-1.0565346,-4.9459376,187
1256,1.7876786,-2.9662557,188
1257,2.5728552,-6.7597256,188
1258,-2.2204862,-6.0245833,189
1259,-1.7884996,-5.7458396,189
1260,-1.2570814,-7.2141223,189
1261,-1.4612167,-6.1949267,189
1262,-0.9007735,-5.2592273,189
1263,6.4317555,-3.2984304,190
1264,2.7472537,-3.1726246,190
1265,5.1370053,-6.752701,190
1266,2.228845,-4.5853376,190
1267,4.4972224,-2.3475637,190
1268,0.7169923,-2.9434116,190
1269,-2.2201958,-4.64569,191
1270,-3.6234539,-4.6827283,191
1271,-2.142531,-4.1814065,191
1272,-3.497083,-7.987582,191
1273,-3.4472735,-8.664539,192
1274,-4.084309,-8.379324,192
1275,-4.430843,-8.094767,192
1276,-3.5998213,-8.079202,192
1277,-5.176925,-7.3107553,192
1278,-3.835015,-8.341329,192
1279,-1.9141152,-2.8746424,193
1280,2.2300508,0.57409155,193
1281,-4.90626,-3.6283145,193
1282,-2.0028698,-2.767509,193
1283,-0.7463094,-2.6159775,193
1284,2.780759,-4.388735,193
1285,-4.0009155,1.893215,193
1286,0.06269964,-2.023702,193
1287,-2.0665002,-2.8013706,193
1288,-3.5091302,-5.447638,193
1289,0.13272882,-1.6767231,193
1290,-4.196225,-5.0371695,194
1291,6.478607,-2.266939,194
1292,-1.4472926,-2.9888701,194
1293,3.3869529,-4.1649904,194
1294,4.2357116,-2.7718925,194
1295,2.2024353,-3.2536552,194
1296,-4.1123257,1.2584411,194
1297,-2.7709138,-4.5643387,194
1298,2.9929056,1.2531805,194
1299,8.199383,-3.6980634,195
1300,6.7617826,-4.2072597,195
1301,3.579352,-0.6294307,195
1302,7.5755754,-4.2184434,195
1303,7.4695816,-3.9767728,195
1304,6.6901197,-3.551953,195
1305,0.9976897,-5.712777,195
1306,4.503417,-7.2783775,195
1307,4.7533994,-7.238187,195
1308,3.7708542,-7.296616,195
1309,5.090435,-6.993525,195
1310,3.3835504,0.9794742,196
1311,4.8505144,-1.2336255,196
1312,3.275164,-4.3869233,196
1313,4.395421,-2.043917,196
1314,3.454966,-0.8919864,196
1315,3.858071,-2.2603388,196
1316,0.41568288,-6.426825,196
1317,6.1838217,-0.06539514,196
1318,-6.2798357,1.0670581,197
1319,-4.7690763,-0.67135406,197
1320,-1.2040031,-7.4019365,198
1321,1.919544,-6.7053823,198
1322,5.793349,-7.6396303,199
1323,3.904795,-8.518689,199
1324,0.01623922,-8.094163,200
1325,1.0350488,-8.515849,200
1326,0.7614259,-7.8995347,200
1327,6.3300204,-6.6411204,201
1328,6.367104,-6.586442,201
1329,0.8877234,-8.910924,202
1330,1.089385,-9.053591,202
1331,-0.75130635,-8.624291,202
1332,-0.8567001,-8.648161,202
1333,-0.43762085,-8.839122,202
1334,0.22411928,-7.777404,202
1335,-2.0668724,-7.877857,202
1336,-2.9735122,-6.905542,203
1337,-2.7070153,-7.8412876,203
1338,-2.6705217,-7.5509853,203
1339,-3.2853906,-7.461975,203
1340,-2.6973665,-8.288842,203
1341,-4.226334,-7.590364,203
1342,-1.9588369,-7.2969513,203
1343,-0.7465495,-6.3095894,203
1344,-1.4452388,-6.603841,204
1345,-0.5377678,-6.813486,204
1346,1.2098575,-5.296755,204
1347,-1.5293984,-7.707734,205
1348,-0.8412313,-8.09525,205
1349,4.8965077,-6.2676277,206
1350,2.1008866,-5.3701916,206
1351,4.457418,-3.3985925,206
1352,7.7198644,-4.251931,206
1353,1.7346025,-7.78851,206
1354,1.7354032,-3.1506102,207
1355,2.9079688,-3.0948606,207
1356,1.1415205,-7.1910787,208
1357,0.86283207,-7.9717355,208
1358,1.872813,-4.744236,209
1359,4.213431,-5.2119102,209
1360,0.85003626,-5.2765284,209
1361,1.144349,-7.1594696,210
1362,0.5659559,-5.676979,210
1363,3.9650686,-3.0721087,211
1364,6.994556,-6.2956223,211
1365,-0.040645473,-3.2643275,211
1366,-1.8109595,-5.8976207,211
1367,0.77073026,-6.620471,212
1368,1.9227345,-5.5119443,212
1369,1.5462736,-8.08955,213
1370,0.37867618,-7.8640146,213
1371,1.5578548,-7.933064,213
1372,7.1795816,-5.454107,214
1373,7.6355405,-4.8383894,214
1374,5.24759,-4.7337584,215
1375,4.82722,-4.102134,215
1376,6.028632,-4.4608483,216
1377,4.821617,-2.7402046,216
1378,-3.5583248,-6.1235046,217
1379,-3.756191,-6.8318896,217
1380,-1.1115464,-0.2726145,217
1381,-4.28003,1.0582081,217
1382,-6.114852,-0.020382566,217
1383,1.0089031,-4.258516,217
1384,-3.0066853,-5.651081,217
1385,-3.4208221,-7.862591,217
1386,-1.5450364,-5.0396633,217
1387,1.1561052,-3.3522608,217
1388,-4.581994,-6.605467,217
1389,-0.5837553,-3.6575148,217
1390,5.4313874,-7.1387477,218
1391,4.3117733,-7.428973,218
1392,7.0198774,-5.317907,218
1393,5.066684,-5.3943205,219
1394,5.1273923,-5.9535847,219
1395,5.3057303,-6.063263,219
1396,-4.257573,-6.513912,220
1397,-2.749388,-6.404006,220
1398,-0.9276367,-8.952346,220
1399,-1.5156369,-8.630966,220
1400,0.80301327,-7.993839,220
1401,1.5145622,-5.5433016,220
1402,1.2504684,-7.0880084,220
1403,2.6608865,-5.255582,221
1404,2.4501987,-5.2207794,221
1405,6.817562,-6.703677,222
1406,4.436113,-8.577781,222
1407,-0.24676773,-8.705943,223
1408,7.262148,0.24897932,223
1409,-3.353744,-6.5527267,224
1410,-2.6779609,-7.686726,224
1411,-1.7813587,-5.1183367,224
1412,-3.3163476,-6.6071587,224
1413,0.67798793,-3.0637403,224
1414,-1.2319405,-2.581921,224
1415,-2.729732,-0.9586532,224
1416,5.6856246,2.676392,225
1417,5.266822,2.6374946,225
1418,5.1738553,-6.7217646,225
1419,-2.314578,-3.8018131,225
1420,3.392517,3.6785023,225
1421,7.2575517,3.051283,225
1422,6.899745,2.4145434,225
1423,1.5527834,-0.034327224,226
1424,4.69767,0.715283,226
1425,1.7690345,0.8400632,226
1426,2.9577968,1.7640232,226
1427,1.7798312,-2.5383055,226
1428,4.3561335,-2.5966756,226
1429,2.725196,-1.6672014,226
1430,1.2334762,-0.58574325,226
1431,2.715607,-0.8883461,226
1432,2.7705424,2.180045,226
1433,3.4129798,-1.2978078,226
1434,4.253448,-0.90629387,226
1435,2.7833416,-6.2598095,227
1436,1.5881295,-7.843442,227
1437,4.1486344,-6.230717,227
1438,5.4397497,-6.045672,228
1439,6.4133697,-6.39502,228
1440,7.112645,-2.9146326,228
1441,4.0256896,-5.647213,228
1442,7.260686,-4.271554,228
1443,-3.2297628,-4.7200265,229
1444,-1.463551,-4.0285006,229
1445,1.1652888,-7.101011,229
1446,-3.479944,-3.4965265,229
1447,-1.8562346,-0.79565,229
1448,-2.3800173,-6.305761,230
1449,0.27300274,-5.885931,230
1450,0.22056928,-6.0020657,230
1451,0.62345207,-5.439068,230
1452,-2.3800168,-6.305766,230
1453,0.2729999,-5.885935,230
1454,0.22056907,-6.002068,230
1455,-5.2260365,-2.8393278,231
1456,-1.619564,-2.9938974,231
1457,1.7487885,-6.8640985,231
1458,-2.2884793,-2.9052691,231
1459,-2.0364907,-4.8438997,231
1460,3.6899273,-5.9815803,231
1461,-5.0430417,-4.129425,231
1462,-2.715633,-4.2262893,231
1463,-6.1307526,-0.986791,231
1464,-2.4789708,-5.0318093,232
1465,-0.17507066,-6.22629,232
1466,-3.4370806,-4.389069,232
1467,-5.068094,-4.1132026,232
1468,-5.1231427,-3.9462898,232
1469,3.5416636,1.4979196,233
1470,7.391995,1.0507997,233
1471,-0.4812618,-0.34733164,233
1472,5.1784863,-1.7875814,233
1473,2.1729357,0.8572617,233
1474,7.50744,0.3996958,233
1475,6.926375,0.23105438,233
1476,-2.0932226,2.6856363,233
1477,6.508561,5.4388294,233
1478,7.5867248,2.0515654,233
1479,3.854571,5.730156,233
1480,6.8903,4.225319,233
1481,-4.9954615,-5.3261156,234
1482,-5.3646917,-5.96661,234
1483,-3.507781,-4.7867436,234
1484,-4.2415,-6.033419,234
1485,-4.1211114,-5.278567,234
1486,-1.8409432,-3.6812103,234
1487,-4.8992476,-6.0415463,234
1488,-4.0313134,-3.981232,234
1489,-4.863274,-6.0529222,234
1490,-2.4613829,-3.07229,234
1491,-3.531904,-4.553918,234
1492,-4.628281,-5.6348286,234
1493,0.028108167,-5.0438437,235
1494,3.312707,-5.162636,235
1495,3.0097115,-2.3040643,235
1496,5.340053,1.4613898,235
1497,0.84966785,-3.7266114,235
1498,2.0746343,-4.2838883,235
1499,5.192149,1.5178057,236
1500,7.573134,1.1737821,236
1501,5.2974133,4.965104,236
1502,5.5856514,3.5897946,236
1503,6.316881,0.97946334,236
1504,7.611352,1.5579515,236
1505,-5.3186126,-3.063408,237
1506,-6.195416,-3.719699,237
1507,-2.1096294,-3.593568,237
1508,-2.2241018,-3.8633115,237
1509,-1.3318855,-4.9985213,237
1510,-4.7816715,-4.344896,237
1511,-4.117051,-4.536929,237
1512,-5.0112,-4.1221204,238
1513,-3.9398596,-4.514281,238
1514,-5.9971876,-3.751046,238
1515,-4.3954644,-4.356077,238
1516,1.7378873,1.1589098,239
1517,2.1222575,0.82639414,239
1518,2.2639527,-2.1181767,239
1519,0.99688065,-4.383361,239
1520,5.882397,1.6310694,239
1521,2.2792535,1.645199,239
1522,4.3313217,0.81788087,239
1523,2.2936578,0.25720254,239
1524,2.1986992,-3.7035313,239
1525,2.620664,1.9338086,239
1526,5.5589724,-2.4371853,239
1527,-0.028268475,-2.1048493,239
1528,-3.535338,-8.393982,240
1529,-4.504573,-7.9808373,240
1530,-2.6852174,-8.618081,240
1531,-1.2794232,-9.251443,240
1532,4.199439,0.9593372,241
1533,4.5297585,-3.2901008,241
1534,2.8278506,-2.4176445,241
1535,4.0461364,-7.8372936,241
1536,0.6949195,-3.8101275,241
1537,3.537228,0.4899118,241
1538,2.726527,1.5988495,241
1539,2.1197956,-2.9538457,241
1540,0.9470942,-2.1554644,241
1541,3.5885026,-1.9504827,241
1542,2.4953873,-7.793229,241
1543,5.0775065,-6.6645827,241
1544,-3.3220534,-8.229916,242
1545,-2.7402625,-8.683348,242
1546,-2.8857021,-7.067091,242
1547,-2.737023,-5.8453903,242
1548,-2.9332693,-6.255505,242
1549,-2.7370236,-5.845401,242
1550,-3.4613724,-7.6363235,242
1551,-0.7183389,-7.8198247,242
1552,-3.4613688,-7.63632,242
1553,3.7142859,3.4132125,243
1554,5.257074,3.954986,243
1555,5.875094,5.816361,243
1556,4.819661,4.947756,243
1557,4.2639937,4.062251,243
1558,2.667795,4.485397,243
1559,-3.9051335,-4.588796,244
1560,-4.341443,-4.221417,244
1561,-4.2587295,-4.1377053,244
1562,-3.727938,0.62227494,244
1563,0.05662499,-2.8650684,245
1564,-2.0835543,-3.4304197,245
1565,3.3160229,-0.19084804,245
1566,0.12972824,-5.9936748,245
1567,1.9953575,-2.8143904,245
1568,0.42477718,-2.229094,245
1569,1.2868376,-1.6402103,246
1570,-0.39529237,-2.5775437,246
1571,0.010130116,-1.0196252,246
1572,1.605385,-0.75869584,246
1573,0.8333894,-1.393352,246
1574,3.0451455,-0.7226075,246
